container_id,machine_id,time_stamp,app_du,status,cpu_request,cpu_limit,mem_size
c_4239,m_2828,0,app_2413,started,400,400,1.56
c_4240,m_2478,0,app_4220,started,800,800,3.13
c_4241,m_1462,0,app_2708,started,400,400,1.56
c_4242,m_1212,0,app_7260,started,400,400,1.56
c_4243,m_870,0,app_2589,started,400,400,1.56
c_4246,m_396,0,app_5366,started,800,800,3.13
c_4252,m_3554,0,app_2857,started,400,400,1.56
c_4263,m_2859,0,app_7097,started,800,800,3.13
c_4264,m_2417,0,app_2649,started,400,400,1.56
c_4270,m_194,0,app_7972,started,400,400,1.56
c_4271,m_3119,0,app_943,started,400,400,1.56
c_4273,m_2471,0,app_5380,started,400,400,1.56
c_4274,m_3807,0,app_5936,started,400,400,1.56
c_4276,m_2545,0,app_617,started,800,800,3.13
c_4280,m_3707,0,app_7221,started,400,400,1.56
c_4285,m_3555,581115,app_263,started,800,800,3.13
c_4290,m_4021,0,app_732,started,800,800,3.13
c_4292,m_1457,0,app_4312,started,800,800,3.13
c_4293,m_571,0,app_1550,started,400,400,1.56
c_4295,m_649,0,app_141,started,800,800,3.13
c_4296,m_3976,0,app_161,started,400,400,1.56
c_4300,m_1238,0,app_9529,started,400,400,2.34
c_4301,m_3488,161059,app_8508,started,400,400,1.56
c_4308,m_3582,0,app_5035,started,800,800,3.13
c_4310,m_3770,0,app_8197,started,400,480,1.56
c_4312,m_2644,0,app_6710,started,800,800,3.13
c_4314,m_474,0,app_199,started,400,400,1.56
c_4316,m_3734,0,app_2672,started,400,400,1.56
c_4321,m_2317,0,app_7828,started,400,400,1.56
c_4322,m_2012,0,app_9093,started,400,400,1.56
c_4323,m_2170,0,app_2413,started,400,400,1.56
c_4326,m_2615,0,app_2649,started,400,400,1.56
c_4327,m_1593,0,app_6884,started,800,800,3.13
c_4333,m_3953,0,app_498,started,400,400,1.56
c_4335,m_3991,0,app_4703,started,400,400,1.56
c_4336,m_2908,0,app_3632,started,400,400,1.56
c_4337,m_674,0,app_5622,started,800,960,3.13
c_4338,m_1515,0,app_6597,started,800,800,3.13
c_4349,m_1009,0,app_2593,started,400,480,1.56
c_4352,m_3521,0,app_4850,started,400,400,1.56
c_4353,m_183,0,app_7741,started,800,800,3.13
c_4356,m_2523,0,app_7103,started,400,400,1.56
c_4357,m_2454,0,app_2737,started,400,400,1.56
c_4358,m_1466,0,app_3978,started,400,400,1.56
c_4360,m_2926,0,app_1063,started,800,800,3.13
c_4367,m_2879,0,app_5416,started,400,400,1.56
c_4372,m_2336,0,app_3102,started,400,400,1.56
c_4375,m_2028,0,app_3979,started,800,800,3.13
c_4383,m_1641,0,app_8789,started,400,480,1.56
c_4384,m_531,0,app_647,started,400,400,1.95
c_4385,m_2798,0,app_1941,started,400,400,1.56
c_4390,m_3246,0,app_7269,started,400,400,1.56
c_4395,m_1063,0,app_559,started,400,400,1.56
c_4397,m_3724,0,app_141,started,800,800,3.13
c_4400,m_2672,0,app_6034,started,400,400,1.56
c_4401,m_2447,0,app_2441,started,800,800,3.13
c_4402,m_2164,0,app_746,started,1600,19200,6.25
c_4404,m_534,0,app_3499,started,1600,1600,6.25
c_4408,m_1527,0,app_141,started,800,800,3.13
c_4410,m_1200,125706,app_3120,started,400,400,1.56
c_4412,m_725,0,app_2241,started,400,400,1.56
c_4417,m_3581,0,app_598,started,400,480,1.56
c_4421,m_3627,0,app_7561,started,400,400,1.56
c_4425,m_2737,0,app_7170,started,400,400,1.56
c_4426,m_2680,0,app_6993,started,400,400,1.56
c_4434,m_2588,0,app_1305,started,1600,1600,6.25
c_4436,m_233,0,app_9121,started,400,400,1.56
c_4438,m_3036,0,app_8742,started,800,800,3.13
c_4439,m_2025,0,app_580,started,400,400,1.56
c_4440,m_3797,0,app_3514,started,400,400,1.56
c_4441,m_349,164028,app_3275,started,1600,1600,11.72
c_4442,m_246,0,app_3073,started,400,400,1.56
c_4445,m_2004,0,app_6807,started,400,400,1.56
c_4454,m_2200,0,app_900,started,400,400,1.56
c_4455,m_771,0,app_762,started,400,480,1.56
c_4459,m_1745,0,app_8727,started,800,800,3.13
c_4461,m_3527,0,app_4176,started,800,800,3.13
c_4463,m_1008,0,app_9059,started,400,400,1.95
c_4465,m_2414,0,app_422,started,800,800,3.13
c_4470,m_3570,0,app_6589,started,400,400,1.56
c_4475,m_3855,0,app_4703,started,400,400,1.56
c_4477,m_873,0,app_9529,started,400,400,2.34
c_4478,m_1225,235394,app_3112,started,400,400,1.56
c_4480,m_35,0,app_8591,started,400,400,1.56
c_4487,m_3001,0,app_1779,started,400,400,1.56
c_4488,m_2816,0,app_5771,started,400,480,1.56
c_4491,m_2430,0,app_2819,started,800,800,3.13
c_4502,m_1604,0,app_9519,started,400,400,1.56
c_4506,m_3694,0,app_8442,started,400,400,1.56
c_4510,m_1687,0,app_3037,started,800,800,6.25
c_4521,m_1147,0,app_900,started,400,400,1.56
c_4523,m_171,0,app_8860,started,800,800,3.13
c_4524,m_2580,53207,app_7604,started,400,400,1.56
c_4526,m_946,0,app_5652,started,400,400,1.56
c_4530,m_3209,0,app_6220,started,400,400,1.56
c_4533,m_3921,0,app_8174,started,800,800,3.13
c_4535,m_1834,0,app_5652,started,400,400,1.56
c_4536,m_1538,0,app_8881,started,400,400,1.56
c_4537,m_1172,0,app_141,started,800,800,3.13
c_4547,m_4007,0,app_2941,started,400,400,1.56
c_4553,m_7,323859,app_6067,started,400,400,1.56
c_4558,m_3244,0,app_2413,started,400,400,1.56
c_4562,m_551,0,app_2005,started,400,400,1.56
c_4563,m_3837,0,app_5546,started,400,400,1.56
c_4565,m_1884,0,app_747,started,400,400,3.13
c_4570,m_187,0,app_5745,started,400,400,1.56
c_4572,m_3287,0,app_7414,started,800,800,3.13
c_4578,m_560,0,app_746,started,1600,1600,6.25
c_4579,m_2119,0,app_442,started,800,800,3.13
c_4585,m_1941,163628,app_2324,started,800,800,6.25
c_4587,m_2121,1923,app_8012,started,800,800,3.13
c_4588,m_1451,0,app_8742,started,800,800,3.13
c_4589,m_1265,0,app_5805,started,800,800,6.25
c_4592,m_3210,0,app_2965,started,400,400,1.56
c_4596,m_526,0,app_5219,started,400,400,1.56
c_4599,m_1939,0,app_8801,started,400,400,1.56
c_4612,m_2461,340139,app_5102,started,800,800,3.13
c_4622,m_3832,0,app_7807,started,800,800,3.13
c_4624,m_2611,0,app_7620,started,400,400,1.56
c_4626,m_632,0,app_9059,started,400,400,1.95
c_4628,m_1681,0,app_5059,started,400,400,1.56
c_4631,m_511,0,app_3755,started,400,400,1.56
c_4638,m_3471,0,app_2660,started,800,800,3.13
c_4641,m_1638,0,app_1276,started,400,400,1.56
c_4644,m_2302,0,app_4038,started,800,800,2.34
c_4645,m_1861,0,app_8390,started,400,400,1.56
c_4647,m_3009,0,app_1644,started,800,800,3.13
c_4654,m_712,0,app_5175,started,400,400,1.56
c_4659,m_2970,578613,app_4220,started,800,800,3.13
c_4667,m_1278,0,app_1499,started,800,800,3.13
c_4668,m_120,0,app_9297,started,400,400,1.56
c_4669,m_2533,0,app_9086,started,400,400,1.56
c_4671,m_1906,0,app_7135,started,400,400,1.56
c_4676,m_1810,0,app_8742,started,800,800,3.13
c_4688,m_566,0,app_2076,started,400,400,1.56
c_4689,m_2380,0,app_4826,started,400,400,1.56
c_4690,m_315,0,app_4259,started,400,400,1.56
c_4691,m_2053,0,app_9059,started,400,400,1.95
c_4695,m_1756,0,app_498,started,400,400,1.56
c_4697,m_1562,0,app_922,started,400,400,1.56
c_4698,m_2029,0,app_141,started,800,800,3.13
c_4701,m_3190,0,app_1748,started,400,400,1.56
c_4708,m_2510,0,app_1552,started,400,400,1.56
c_4709,m_1680,581934,app_7876,started,800,800,3.13
c_4718,m_2433,0,app_3632,started,400,400,1.56
c_4722,m_4004,0,app_2635,started,400,400,1.56
c_4723,m_1876,0,app_1406,started,800,800,3.13
c_4727,m_1730,375020,app_6483,started,400,400,1.56
c_4729,m_1493,0,app_2695,started,800,800,3.13
c_4732,m_428,0,app_2901,started,400,480,3.13
c_4733,m_3955,0,app_1122,started,400,400,1.56
c_4736,m_3294,0,app_442,started,800,800,3.13
c_4737,m_1204,0,app_2615,started,400,400,1.56
c_4743,m_2802,0,app_2497,started,400,400,1.56
c_4744,m_2296,0,app_5019,started,400,400,1.56
c_4745,m_3191,0,app_4259,started,400,400,1.56
c_4746,m_2731,0,app_1609,started,400,400,1.56
c_4756,m_1217,0,app_5068,started,400,480,1.56
c_4758,m_2281,580452,app_3665,started,400,400,1.56
c_4764,m_3022,0,app_8508,started,400,400,1.56
c_4779,m_1394,0,app_3499,stopped,1600,1600,6.25
c_4781,m_1377,0,app_3764,started,400,400,1.56
c_4793,m_3798,0,app_7890,started,800,800,3.13
c_4798,m_3948,0,app_3111,started,400,400,1.56
c_4799,m_1649,0,app_5041,started,400,400,1.56
c_4801,m_1,0,app_3978,started,400,400,1.56
c_4803,m_702,0,app_5240,started,400,400,1.56
c_4805,m_3322,0,app_732,started,800,800,3.13
c_4813,m_3326,0,app_5029,started,800,960,3.13
c_4817,m_992,0,app_6351,started,400,400,1.56
c_4819,m_170,0,app_6027,started,400,400,1.56
c_4825,m_1391,0,app_8742,started,800,800,3.13
c_4828,m_2120,0,app_6400,started,400,400,1.56
c_4832,m_922,0,app_8988,started,800,800,3.13
c_4834,m_931,0,app_512,started,400,400,1.56
c_4835,m_3234,0,app_4176,started,800,800,3.13
c_4840,m_2851,0,app_8795,started,400,400,1.56
c_4843,m_1026,0,app_1596,started,400,400,1.56
c_4844,m_4017,0,app_6624,started,400,400,1.56
c_4851,m_522,0,app_3514,started,400,400,1.56
c_4854,m_1109,0,app_7055,started,400,400,1.56
c_4855,m_1580,0,app_4850,started,400,400,1.56
c_4856,m_137,0,app_3246,started,1600,1920,6.25
c_4861,m_433,581117,app_263,started,800,800,3.13
c_4868,m_1318,0,app_5877,started,800,800,3.13
c_4869,m_2648,125373,app_3120,started,400,400,1.56
c_4872,m_3583,0,app_5213,started,400,480,1.56
c_4876,m_1082,0,app_2941,started,400,400,1.56
c_4880,m_2628,0,app_5219,started,400,400,1.56
c_4881,m_3523,0,app_8782,started,400,400,1.56
c_4883,m_1185,0,app_3566,started,400,400,1.56
c_4884,m_2558,0,app_6819,started,400,400,1.56
c_4890,m_4032,0,app_9299,started,400,400,1.56
c_4899,m_1041,0,app_5729,started,400,400,1.56
c_4900,m_26,0,app_1709,started,1600,1600,6.25
c_4901,m_2018,0,app_9699,started,400,400,1.56
c_4903,m_3722,0,app_4639,started,400,400,1.56
c_4909,m_2857,0,app_4483,started,400,400,1.56
c_4913,m_614,589192,app_2255,started,2400,2400,9.38
c_4929,m_639,0,app_2948,started,400,400,1.56
c_4933,m_1108,0,app_8775,started,400,400,1.56
c_4936,m_1210,0,app_5604,started,800,800,3.13
c_4937,m_3606,0,app_4307,started,400,480,1.56
c_4938,m_3247,0,app_7612,started,800,800,3.13
c_4940,m_3163,0,app_2324,started,800,800,6.25
c_4942,m_2105,0,app_565,started,400,400,1.56
c_4944,m_1904,0,app_4526,started,400,400,1.56
c_4948,m_3127,0,app_3294,started,400,400,1.56
c_4950,m_3981,593686,app_1676,started,400,400,1.56
c_4956,m_3100,0,app_7876,started,800,800,3.13
c_4963,m_2456,0,app_2241,started,400,400,1.56
c_4972,m_1208,0,app_4081,started,400,400,1.56
c_4973,m_3518,131177,app_1849,started,400,400,1.56
c_4977,m_2032,0,app_4077,started,400,400,1.56
c_4979,m_1124,0,app_8274,started,800,800,3.13
c_4980,m_577,0,app_5144,started,800,800,3.13
c_4983,m_1794,44110,app_1215,started,400,400,1.56
c_4992,m_2638,0,app_5895,started,400,400,1.56
c_4999,m_1067,0,app_7895,started,400,400,1.56
c_5000,m_1533,0,app_6606,started,400,400,3.13
c_5006,m_2005,0,app_7505,started,800,800,3.13
c_5009,m_3569,0,app_2965,started,400,400,1.56
c_5012,m_3228,0,app_1614,started,800,800,3.13
c_5017,m_3104,0,app_7058,started,400,400,1.56
c_5025,m_3437,0,app_5366,started,800,800,3.13
c_5032,m_1989,213088,app_9747,started,400,400,1.56
c_5037,m_1640,0,app_442,started,800,800,3.13
c_5041,m_3081,0,app_8225,started,400,400,1.56
c_5043,m_1826,0,app_442,started,800,800,3.13
c_5046,m_321,0,app_442,started,800,800,3.13
c_5047,m_1720,0,app_2402,started,800,800,3.13
c_5048,m_3881,0,app_4371,started,400,400,1.56
c_5058,m_1140,0,app_3261,started,400,400,1.56
c_5063,m_3710,0,app_3632,started,400,400,1.56
c_5065,m_2803,0,app_4228,started,400,400,1.56
c_5078,m_1936,0,app_7475,started,400,400,1.56
c_5079,m_498,0,app_484,started,400,400,1.56
c_5080,m_3491,578728,app_1499,started,800,800,3.13
c_5084,m_2052,0,app_5868,started,800,800,3.13
c_5086,m_290,0,app_5428,started,400,400,3.13
c_5088,m_2279,0,app_4734,started,800,800,6.25
c_5091,m_1420,0,app_7097,started,800,960,3.13
c_5097,m_3376,0,app_4984,started,400,400,1.56
c_5102,m_3796,969,app_9352,started,400,400,1.56
c_5104,m_2144,213527,app_2682,started,400,400,1.56
c_5106,m_2047,692757,app_5884,started,400,400,1.56
c_5108,m_1412,0,app_9352,started,400,400,1.56
c_5115,m_3923,0,app_3246,started,1600,1600,6.25
c_5118,m_2566,0,app_3324,started,400,400,1.56
c_5131,m_3910,588282,app_2324,started,800,800,6.25
c_5133,m_1911,0,app_4220,started,800,800,3.13
c_5141,m_430,0,app_442,started,800,800,3.13
c_5145,m_3812,0,app_3979,started,800,800,3.13
c_5146,m_4006,0,app_4077,started,400,400,1.56
c_5151,m_3226,0,app_2356,started,400,480,1.56
c_5152,m_2822,0,app_9185,started,400,400,1.56
c_5153,m_1529,0,app_9032,started,400,400,1.56
c_5157,m_1029,0,app_2625,started,400,400,1.56
c_5161,m_1671,0,app_6217,started,400,400,1.56
c_5170,m_854,0,app_1797,started,800,800,3.13
c_5171,m_1801,0,app_4483,started,400,400,1.56
c_5172,m_262,0,app_4358,started,400,400,1.56
c_5173,m_911,0,app_3988,started,400,400,1.56
c_5176,m_1572,0,app_4451,started,400,400,1.56
c_5178,m_3063,0,app_2570,started,400,400,1.56
c_5179,m_676,0,app_7876,started,800,800,3.13
c_5180,m_3601,331012,app_1274,started,400,400,1.56
c_5184,m_874,0,app_3911,started,400,480,1.56
c_5198,m_1615,0,app_8414,started,400,400,1.56
c_5203,m_495,0,app_263,started,800,800,3.13
c_5218,m_2753,0,app_7097,started,800,800,3.13
c_5219,m_124,0,app_4584,started,800,800,1.56
c_5225,m_3964,0,app_6525,started,800,800,3.13
c_5230,m_1186,0,app_5744,started,400,400,1.56
c_5240,m_3703,331252,app_1274,started,400,400,1.56
c_5244,m_3327,0,app_4916,started,3200,3200,18.75
c_5245,m_2173,0,app_4832,started,400,400,1.56
c_5250,m_1875,0,app_5428,started,400,400,3.13
c_5251,m_1840,0,app_8661,started,800,800,3.13
c_5253,m_1327,0,app_71,started,400,400,3.13
c_5261,m_300,0,app_2497,started,400,400,1.56
c_5265,m_110,0,app_4752,started,400,400,1.56
c_5266,m_2129,0,app_4817,started,400,400,1.56
c_5271,m_455,0,app_1536,started,400,400,1.56
c_5277,m_3053,0,app_6584,started,400,400,1.56
c_5285,m_1012,0,app_9441,started,400,400,1.56
c_5287,m_596,312905,app_2435,started,100,100,0.38
c_5292,m_50,0,app_7377,started,400,400,1.56
c_5295,m_2679,0,app_7140,started,400,400,1.56
c_5298,m_608,0,app_65,started,400,400,1.56
c_5303,m_892,0,app_7558,started,2400,2400,9.38
c_5304,m_1500,0,app_9030,started,400,400,1.56
c_5307,m_1508,0,app_2824,started,400,400,1.56
c_5311,m_764,0,app_2198,started,400,400,1.56
c_5312,m_29,345580,app_2284,started,800,800,6.25
c_5314,m_2881,0,app_4368,started,400,400,1.56
c_5317,m_3137,0,app_141,started,800,800,3.13
c_5319,m_1283,581846,app_7876,started,800,800,3.13
c_5323,m_153,0,app_5381,started,400,400,1.56
c_5330,m_1180,0,app_3759,started,400,480,1.56
c_5336,m_1471,0,app_7471,started,400,400,1.56
c_5337,m_1396,0,app_7717,started,400,400,1.56
c_5338,m_3076,0,app_392,started,400,400,1.56
c_5350,m_28,0,app_1119,started,800,800,4.69
c_5355,m_2017,0,app_4832,started,400,400,1.56
c_5357,m_599,0,app_6523,started,400,400,1.56
c_5364,m_259,223763,app_4838,started,400,400,1.56
c_5366,m_1308,0,app_2413,started,400,400,1.56
c_5367,m_2316,249855,app_4329,started,400,400,1.56
c_5370,m_1189,0,app_7497,started,400,400,1.56
c_5372,m_3878,0,app_7183,started,400,480,1.56
c_5374,m_276,0,app_3325,started,400,400,1.56
c_5376,m_4,0,app_6646,started,400,400,1.56
c_5379,m_2833,667405,app_3105,started,400,400,1.56
c_5392,m_2068,0,app_4346,started,400,400,1.56
c_5396,m_1512,0,app_5219,started,400,400,1.56
c_5397,m_1890,0,app_4038,started,800,800,2.34
c_5406,m_3107,0,app_7876,started,800,800,3.13
c_5407,m_976,0,app_1254,started,800,800,3.13
c_5408,m_564,0,app_6597,started,800,800,3.13
c_5409,m_3006,0,app_1147,started,1600,1600,6.25
c_5417,m_686,0,app_1457,started,400,400,1.56
c_5426,m_2192,0,app_7709,started,400,400,1.56
c_5427,m_759,0,app_565,started,400,400,1.56
c_5434,m_508,0,app_1396,started,400,400,1.56
c_5441,m_3532,583898,app_2763,started,400,400,1.56
c_5443,m_1845,0,app_2215,started,400,400,1.56
c_5444,m_447,0,app_3073,started,400,400,1.56
c_5449,m_1907,0,app_6428,started,400,400,1.56
c_5454,m_1128,0,app_6629,started,400,400,1.56
c_5458,m_2979,0,app_3715,started,400,400,1.56
c_5462,m_3458,0,app_5230,started,400,4800,1.56
c_5464,m_2909,0,app_2156,started,400,400,1.56
c_5474,m_2587,0,app_9515,started,400,400,1.56
c_5480,m_600,0,app_4832,started,400,400,1.56
c_5483,m_1525,0,app_6520,started,400,400,3.13
c_5492,m_13,0,app_8056,started,800,800,3.13
c_5499,m_2436,0,app_7476,started,400,400,1.56
c_5506,m_3388,0,app_682,started,800,800,3.13
c_5509,m_3836,0,app_2965,started,400,400,1.56
c_5522,m_2482,0,app_17,started,400,400,1.56
c_5524,m_3969,0,app_7122,started,800,800,3.13
c_5530,m_493,0,app_5805,started,800,800,6.25
c_5535,m_2137,0,app_1225,started,400,400,1.56
c_5538,m_2900,0,app_353,started,400,400,1.56
c_5539,m_1472,0,app_5219,started,400,400,1.56
c_5542,m_1783,0,app_2562,started,800,800,3.13
c_5548,m_2174,0,app_6841,started,400,400,1.56
c_5550,m_654,0,app_6477,started,400,400,1.56
c_5552,m_2732,0,app_71,started,400,400,3.13
c_5553,m_2040,0,app_460,started,400,400,1.56
c_5555,m_2604,0,app_8819,started,400,400,1.56
c_5559,m_1548,0,app_7854,started,400,400,1.56
c_5561,m_2512,0,app_7483,started,400,400,1.56
c_5567,m_1352,0,app_3514,started,400,400,1.56
c_5568,m_3731,0,app_3160,started,400,400,1.56
c_5569,m_1653,0,app_2506,started,400,400,1.56
c_5571,m_1872,0,app_2597,started,400,400,1.56
c_5575,m_213,597460,app_56,started,400,400,1.56
c_5579,m_827,0,app_8832,started,400,400,1.56
c_5581,m_3033,0,app_3006,started,400,400,1.56
c_5583,m_3312,0,app_4743,started,400,400,1.56
c_5587,m_3313,0,app_1138,started,400,400,1.56
c_5596,m_1090,0,app_1605,started,400,400,1.56
c_5603,m_1017,0,app_6593,started,400,400,1.56
c_5615,m_1517,0,app_7505,started,800,800,3.13
c_5618,m_3992,0,app_8682,started,800,800,3.13
c_5634,m_1079,0,app_3988,started,400,400,1.56
c_5639,m_2438,0,app_1254,started,800,800,3.13
c_5640,m_3311,0,app_4036,started,800,800,3.13
c_5652,m_3071,0,app_8973,started,400,400,1.56
c_5654,m_3956,0,app_7751,started,400,400,1.56
c_5657,m_2422,0,app_3707,started,800,800,3.13
c_5658,m_1077,0,app_3705,started,400,400,1.56
c_5661,m_3083,0,app_5262,started,400,400,1.56
c_5665,m_372,0,app_6173,started,800,800,3.13
c_5667,m_2693,0,app_7876,started,800,800,3.13
c_5668,m_865,0,app_3219,started,400,400,1.56
c_5670,m_547,0,app_3619,started,400,400,1.56
c_5674,m_3795,0,app_7954,started,400,400,3.13
c_5675,m_3623,0,app_57,started,400,480,1.56
c_5676,m_3106,0,app_1997,started,400,400,1.56
c_5681,m_1171,0,app_2819,started,800,800,3.13
c_5685,m_3997,0,app_3128,started,800,800,3.13
c_5686,m_2149,0,app_2695,started,800,800,3.13
c_5687,m_2244,0,app_3920,started,1600,1600,11.72
c_5688,m_3290,0,app_2413,started,400,400,1.56
c_5701,m_215,162813,app_2324,started,800,800,6.25
c_5704,m_3123,0,app_5936,started,400,400,1.56
c_5715,m_1042,0,app_5936,started,400,400,1.56
c_5719,m_767,0,app_7564,started,400,400,1.56
c_5725,m_573,0,app_6610,started,400,400,1.56
c_5726,m_1381,0,app_7614,started,400,400,1.56
c_5733,m_444,0,app_8505,started,400,400,1.56
c_5735,m_2276,0,app_2131,started,400,400,1.56
c_5742,m_3239,0,app_2637,started,400,400,1.56
c_5743,m_1537,0,app_2965,started,400,400,1.56
c_5744,m_3614,0,app_2088,started,400,400,1.56
c_5746,m_3394,0,app_4851,started,400,400,1.56
c_5747,m_1258,0,app_2892,started,400,400,1.56
c_5750,m_1792,0,app_1423,started,800,800,3.13
c_5752,m_1598,0,app_7816,started,400,400,1.56
c_5770,m_1567,0,app_5428,started,400,400,3.13
c_5773,m_1631,0,app_3707,started,800,800,3.13
c_5777,m_472,0,app_4265,started,400,400,1.56
c_5784,m_3115,0,app_6597,started,800,800,3.13
c_5789,m_335,0,app_2969,started,400,400,1.56
c_5797,m_3213,0,app_7118,started,400,480,1.56
c_5800,m_4010,0,app_708,started,400,400,1.56
c_5804,m_1061,0,app_8719,started,400,400,1.56
c_5806,m_3407,0,app_5884,started,400,400,1.56
c_5810,m_195,0,app_3155,started,800,800,3.13
c_5812,m_2049,581125,app_263,started,800,800,3.13
c_5814,m_331,0,app_263,started,800,800,3.13
c_5815,m_3428,0,app_5411,started,400,400,1.56
c_5817,m_823,0,app_6763,started,400,400,1.56
c_5821,m_115,0,app_732,started,800,800,3.13
c_5822,m_1497,646685,app_3171,started,400,400,1.56
c_5824,m_3512,0,app_7260,started,400,400,1.56
c_5831,m_1676,0,app_2241,started,400,400,1.56
c_5832,m_440,0,app_2708,started,400,400,1.56
c_5842,m_108,0,app_1795,started,400,400,1.56
c_5846,m_3217,321428,app_2435,started,100,100,0.38
c_5849,m_2057,0,app_2156,started,400,400,1.56
c_5854,m_3308,0,app_2332,started,400,400,1.56
c_5858,m_387,0,app_4056,started,800,800,3.13
c_5863,m_1424,0,app_9490,started,400,400,1.56
c_5865,m_2616,0,app_120,started,400,400,1.56
c_5866,m_1715,0,app_8704,started,400,400,1.56
c_5873,m_1586,0,app_3138,started,400,400,1.56
c_5874,m_3154,0,app_1014,started,400,400,1.56
c_5887,m_3450,0,app_4456,started,400,400,1.56
c_5888,m_1547,340147,app_5102,started,800,800,3.13
c_5889,m_1156,240331,app_3785,started,400,400,1.56
c_5890,m_1375,0,app_9419,started,400,400,1.56
c_5891,m_2125,0,app_3539,started,400,400,1.56
c_5894,m_2667,0,app_3665,started,400,400,1.56
c_5902,m_1306,0,app_8204,started,400,400,1.56
c_5904,m_742,0,app_4650,started,800,800,3.13
c_5906,m_3020,0,app_2014,started,400,400,1.56
c_5914,m_3420,0,app_460,started,400,400,1.56
c_5915,m_2104,0,app_2892,started,400,400,1.56
c_5918,m_1837,0,app_5880,started,400,400,1.56
c_5919,m_2001,0,app_3545,started,400,400,1.56
c_5921,m_298,0,app_5219,started,400,400,1.56
c_5924,m_3888,0,app_1119,started,800,800,4.69
c_5928,m_1670,0,app_126,started,800,960,1.56
c_5932,m_2829,0,app_6027,started,400,400,1.56
c_5942,m_3385,0,app_5969,started,400,400,1.56
c_5946,m_1465,340094,app_5805,started,800,800,6.25
c_5952,m_716,0,app_7876,started,800,800,3.13
c_5953,m_3389,0,app_7103,started,400,400,1.56
c_5956,m_1060,0,app_7113,started,800,800,1.56
c_5962,m_1838,0,app_3262,stopped,800,800,3.13
c_5967,m_559,0,app_7876,started,800,800,3.13
c_5969,m_2996,0,app_9390,started,400,400,1.56
